source,Key,State,Marketed By,Brand,Item Code,Item Name,System MRP,MRP by Vendor,GKM (TOT Margin),GRN Margin,April invoice Landing,April Offer %,April Offer Rs.,April Final Landing,Promo Type,Category,Sub Category,Leaf Category,Apr 26 invoice Landing,Apr 26 Offer %,Apr 26 Offer Rs.,Apr 26 Final Landing,Offer Link,On Pack Selling Price,KEY,STATE,item_code,item_name,master_category,category,sub_category,tez_store_id,store_name,city,state,business_type,offer_creation_date,offer_id,group_id,campaign_name,title,offer_code,display_name,type,channel,offer_start,offer_end,offer_amountreward,offer_percentagereward,MRP,OFFER VALUE,FINAL SP WITH OFFER
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,JH13906,JH,13906,Tata Sampann Unpolished Chana Dal - 500g,STPLS,Pulses,Chana,4,ASM AG Colony Kadru,Ranchi,Jharkhand,OMNI_CHANNEL,4-4-2026,OF-17752916787389-106,"19,004",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_JH,,,SKU,,"4-4-2026, 1:50 pm","30-4-2026, 11:54 pm",,10%,74,7.4,66.6
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,WB95275,WB,95275,DNV Sabudana - 250g,STPLS,Specialty Staples,Upwas Essentials,297,AM Dumdum KOL,Kolkata,West Bengal,OMNI_CHANNEL,4-4-2026,OF-17752930685882-15,"19,008",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_WB,,,SKU,,"4-4-2026, 2:23 pm","30-4-2026, 11:23 pm",,15%,50,7.5,42.5
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,WB69672,WB,69672,Suhana Rajma Masala Spice Mix - 50g,STPLS,Masalas & Spices,Blended Masala,297,AM Dumdum KOL,Kolkata,West Bengal,OMNI_CHANNEL,4-4-2026,OF-17752930685936-62,"19,008",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_WB,,,SKU,,"4-4-2026, 2:23 pm","30-4-2026, 11:23 pm",,7%,,,
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,CG102026,CG,102026,JK Kashmiri Mirch Powder - 50g,STPLS,Masalas & Spices,Straight Powder,244,AM AVANTI VIHAR RPR,Raipur,Chhattisgarh,OMNI_CHANNEL,4-4-2026,OF-17752921460510-97,"19,005",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_CG,,,SKU,,"4-4-2026, 2:05 pm","30-4-2026, 10:05 pm",,5%,,,
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,CG80142,CG,80142,Organic Tattva Cumin Whole - 100g,STPLS,Masalas & Spices,Whole Spices,244,AM AVANTI VIHAR RPR,Raipur,Chhattisgarh,OMNI_CHANNEL,4-4-2026,OF-17752921460434-17,"19,005",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_CG,,,SKU,,"4-4-2026, 2:05 pm","30-4-2026, 10:05 pm",,17%,85,14.45,70.55
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,CG95828,CG,95828,JK Jeera Powder - 100g,STPLS,Masalas & Spices,Straight Powder,244,AM AVANTI VIHAR RPR,Raipur,Chhattisgarh,OMNI_CHANNEL,4-4-2026,OF-17752921460507-93,"19,005",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_CG,,,SKU,,"4-4-2026, 2:05 pm","30-4-2026, 10:05 pm",,10%,,,
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,CG2579,CG,2579,Tata Sampann Turmeric Powder Masala - 200g,STPLS,Masalas & Spices,Straight Powder,244,AM AVANTI VIHAR RPR,Raipur,Chhattisgarh,OMNI_CHANNEL,4-4-2026,OF-17752921460462-50,"19,005",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_CG,,,SKU,,"4-4-2026, 2:05 pm","30-4-2026, 10:05 pm",,20%,95,19,76
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,CG67581,CG,67581,Suhana Chicken Tandoori Mix - 100g,STPLS,Masalas & Spices,Blended Masala,244,AM AVANTI VIHAR RPR,Raipur,Chhattisgarh,OMNI_CHANNEL,4-4-2026,OF-17752921460450-35,"19,005",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_CG,,,SKU,,"4-4-2026, 2:05 pm","30-4-2026, 10:05 pm",,7%,,,
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,WB11648,WB,11648,Anik Ghee - 200ml,STPLS,"Oil, Ghee & Vanaspati",Ghee & Vanaspati,297,AM Dumdum KOL,Kolkata,West Bengal,OMNI_CHANNEL,4-4-2026,OF-17752938350686-2,"19,011",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_WB_rs_rev,,,SKU,,"4-4-2026, 2:39 pm","30-4-2026, 11:39 pm",3,,153,3,150
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,CG28101,CG,28101,Sunrise Pure Chaat Masala - 50g,STPLS,Masalas & Spices,Blended Masala,244,AM AVANTI VIHAR RPR,Raipur,Chhattisgarh,OMNI_CHANNEL,4-4-2026,OF-17752921460498-82,"19,005",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_CG,,,SKU,,"4-4-2026, 2:05 pm","30-4-2026, 10:05 pm",,5%,,,
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,JH23482,JH,23482,Ganesh Chana Sattu - 500g,STPLS,Flours & Grains,Flours,4,ASM AG Colony Kadru,Ranchi,Jharkhand,OMNI_CHANNEL,4-4-2026,OF-17752949809475-17,"19,016",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_WB_jh_rev,,,SKU,,"4-4-2026, 2:59 pm","30-4-2026, 11:59 pm",7.5,,,7.5,
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,CG2696,CG,2696,Sundrop Super Lite Advanced Sunflower Oil - 850g,STPLS,"Oil, Ghee & Vanaspati",Health Oil,244,AM AVANTI VIHAR RPR,Raipur,Chhattisgarh,OMNI_CHANNEL,4-4-2026,OF-17752949004495-10,"19,015",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_cg,,,SKU,,"4-4-2026, 2:56 pm","30-4-2026, 11:56 pm",5,,,5,
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,CG95280,CG,95280,DNV Coriander Powder - 100g,STPLS,Masalas & Spices,Straight Powder,244,AM AVANTI VIHAR RPR,Raipur,Chhattisgarh,OMNI_CHANNEL,4-4-2026,OF-17752921460521-111,"19,005",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_CG,,,SKU,,"4-4-2026, 2:05 pm","30-4-2026, 10:05 pm",,15%,,,
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,JH2569,JH,2569,Sunrise Biryani Masala - 25g,STPLS,Masalas & Spices,Blended Masala,4,ASM AG Colony Kadru,Ranchi,Jharkhand,OMNI_CHANNEL,4-4-2026,OF-17752916787410-126,"19,004",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_JH,,,SKU,,"4-4-2026, 1:50 pm","30-4-2026, 11:54 pm",,5%,,,
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,WB86208,WB,86208,DNV Musur Bori - 100g,STPLS,Specialty Staples,Dal Bari,297,AM Dumdum KOL,Kolkata,West Bengal,OMNI_CHANNEL,4-4-2026,OF-17752930685893-23,"19,008",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_WB,,,SKU,,"4-4-2026, 2:23 pm","30-4-2026, 11:23 pm",,12%,40,4.8,35.2
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,WB18143,WB,18143,Ganesh Whole Wheat Chakki Atta - 5Kg,STPLS,Flours & Grains,Flours,297,AM Dumdum KOL,Kolkata,West Bengal,OMNI_CHANNEL,4-4-2026,OF-17752938350696-12,"19,011",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_WB_rs_rev,,,SKU,,"4-4-2026, 2:39 pm","30-4-2026, 11:39 pm",15,,283,15,268
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,CG11648,CG,11648,Anik Ghee - 200ml,STPLS,"Oil, Ghee & Vanaspati",Ghee & Vanaspati,244,AM AVANTI VIHAR RPR,Raipur,Chhattisgarh,OMNI_CHANNEL,4-4-2026,OF-17752949004489-2,"19,015",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_cg,,,SKU,,"4-4-2026, 2:56 pm","30-4-2026, 11:56 pm",3,,160,3,157
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,CG29664,CG,29664,Tata Sampann Unpolished Green Moong Dal Whole - 500g,STPLS,Pulses,Moong,244,AM AVANTI VIHAR RPR,Raipur,Chhattisgarh,OMNI_CHANNEL,4-4-2026,OF-17752921460466-55,"19,005",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_CG,,,SKU,,"4-4-2026, 2:05 pm","30-4-2026, 10:05 pm",,10%,,,
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,CG81801,CG,81801,Kapiva Pure Food Organic Cow Ghee - 500ml,STPLS,"Oil, Ghee & Vanaspati",Ghee & Vanaspati,244,AM AVANTI VIHAR RPR,Raipur,Chhattisgarh,OMNI_CHANNEL,4-4-2026,OF-17752921460455-42,"19,005",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_CG,,,SKU,,"4-4-2026, 2:05 pm","30-4-2026, 10:05 pm",,30%,749,224.7,524.3
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,CG3256,CG,3256,Catch Ginger Garlic Paste Pouch - 200g,STPLS,Masalas & Spices,Cooking Pastes & Pure,244,AM AVANTI VIHAR RPR,Raipur,Chhattisgarh,OMNI_CHANNEL,4-4-2026,OF-17752921460456-43,"19,005",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_CG,,,SKU,,"4-4-2026, 2:05 pm","30-4-2026, 10:05 pm",,28%,,,
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,CG70384,CG,70384,Organic Tattva Organic Arhar Tur Dal - 500g,STPLS,Pulses,Toor Dal,244,AM AVANTI VIHAR RPR,Raipur,Chhattisgarh,OMNI_CHANNEL,4-4-2026,OF-17752921460424-6,"19,005",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_CG,,,SKU,,"4-4-2026, 2:05 pm","30-4-2026, 10:05 pm",,9%,135,12.0825,122.9175
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,JH27334,JH,27334,Organic Tattva Organic Sona Masuri Brown 1 Kg,STPLS,Rice & Rice Products,Non Basmati Rice,4,ASM AG Colony Kadru,Ranchi,Jharkhand,OMNI_CHANNEL,4-4-2026,OF-17752916787290-12,"19,004",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_JH,,,SKU,,"4-4-2026, 1:50 pm","30-4-2026, 11:54 pm",,17%,130,22.1,107.9
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,WB43115,WB,43115,Sunrise Pure Mustard & Poppy Seed Powder - 50g,STPLS,Masalas & Spices,Blended Masala,297,AM Dumdum KOL,Kolkata,West Bengal,OMNI_CHANNEL,4-4-2026,OF-17752930685980-102,"19,008",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_WB,,,SKU,,"4-4-2026, 2:23 pm","30-4-2026, 11:23 pm",,5%,80,4,76
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,JH67581,JH,67581,Suhana Chicken Tandoori Mix - 100g,STPLS,Masalas & Spices,Blended Masala,4,ASM AG Colony Kadru,Ranchi,Jharkhand,OMNI_CHANNEL,4-4-2026,OF-17752916787368-84,"19,004",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_JH,,,SKU,,"4-4-2026, 1:50 pm","30-4-2026, 11:54 pm",,7%,,,
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,JH95279,JH,95279,DNV Dalchini - 50g,STPLS,Masalas & Spices,Whole Spices,4,ASM AG Colony Kadru,Ranchi,Jharkhand,OMNI_CHANNEL,4-4-2026,OF-17752916787317-41,"19,004",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_JH,,,SKU,,"4-4-2026, 1:50 pm","30-4-2026, 11:54 pm",,20%,,,
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,WB101504,WB,101504,DNV Garlic Paste - 100g,STPLS,Masalas & Spices,Cooking Pastes & Pure,297,AM Dumdum KOL,Kolkata,West Bengal,OMNI_CHANNEL,4-4-2026,OF-17752930685895-25,"19,008",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_WB,,,SKU,,"4-4-2026, 2:23 pm","30-4-2026, 11:23 pm",,25%,23,5.75,17.25
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,CG18420,CG,18420,Sundrop Superlite Advanced Oil Sunflower - 2.55 Kg,STPLS,"Oil, Ghee & Vanaspati",Health Oil,244,AM AVANTI VIHAR RPR,Raipur,Chhattisgarh,OMNI_CHANNEL,4-4-2026,OF-17752949004496-11,"19,015",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_cg,,,SKU,,"4-4-2026, 2:56 pm","30-4-2026, 11:56 pm",20,,,20,
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,JH95846,JH,95846,JK Cardamom Small - 25g,STPLS,Masalas & Spices,Whole Spices,4,ASM AG Colony Kadru,Ranchi,Jharkhand,OMNI_CHANNEL,4-4-2026,OF-17752916787347-61,"19,004",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_JH,,,SKU,,"4-4-2026, 1:50 pm","30-4-2026, 11:54 pm",,3%,,,
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,JH3318,JH,3318,Suhana Dal Makhani Mix - 50g,STPLS,Masalas & Spices,Blended Masala,4,ASM AG Colony Kadru,Ranchi,Jharkhand,OMNI_CHANNEL,4-4-2026,OF-17752916787373-90,"19,004",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_JH,,,SKU,,"4-4-2026, 1:50 pm","30-4-2026, 11:54 pm",,7%,,,
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,JH95273,JH,95273,DNV Souff - 100g,STPLS,Masalas & Spices,Whole Spices,4,ASM AG Colony Kadru,Ranchi,Jharkhand,OMNI_CHANNEL,4-4-2026,OF-17752916787303-26,"19,004",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_JH,,,SKU,,"4-4-2026, 1:50 pm","30-4-2026, 11:54 pm",,15%,,,
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,JH95271,JH,95271,DNV Black Pepper - 50g,STPLS,Masalas & Spices,Whole Spices,4,ASM AG Colony Kadru,Ranchi,Jharkhand,OMNI_CHANNEL,4-4-2026,OF-17752916787302-25,"19,004",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_JH,,,SKU,,"4-4-2026, 1:50 pm","30-4-2026, 11:54 pm",,12%,,,
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,WB81653,WB,81653,Organic Tattva Sunflower Unrefined Oil - 910g,STPLS,"Oil, Ghee & Vanaspati",Other Edible Oil,297,AM Dumdum KOL,Kolkata,West Bengal,OMNI_CHANNEL,4-4-2026,OF-17752930685926-52,"19,008",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_WB,,,SKU,,"4-4-2026, 2:23 pm","30-4-2026, 11:23 pm",,17%,599,101.83,497.17
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,JH13314,JH,13314,Ganesh Maida - 500g,STPLS,Flours & Grains,Flours,4,ASM AG Colony Kadru,Ranchi,Jharkhand,OMNI_CHANNEL,4-4-2026,OF-17752949809473-15,"19,016",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_WB_jh_rev,,,SKU,,"4-4-2026, 2:59 pm","30-4-2026, 11:59 pm",1,,,1,
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,WB3207,WB,3207,Smith & Jones Mutter Paneer Masala Mix - 20g,STPLS,Masalas & Spices,Blended Masala,297,AM Dumdum KOL,Kolkata,West Bengal,OMNI_CHANNEL,4-4-2026,OF-17752938350703-18,"19,011",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_WB_rs_rev,,,SKU,,"4-4-2026, 2:39 pm","30-4-2026, 11:39 pm",2,,10,2,8
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,CG13262,CG,13262,Suhana Veg Biryani Mix - 50g,STPLS,Masalas & Spices,Blended Masala,244,AM AVANTI VIHAR RPR,Raipur,Chhattisgarh,OMNI_CHANNEL,4-4-2026,OF-17752921460449-34,"19,005",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_CG,,,SKU,,"4-4-2026, 2:05 pm","30-4-2026, 10:05 pm",,7%,45,3.15,41.85
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,CG70525,CG,70525,Organic Tattva Black Pepper Whole - 100g,STPLS,Masalas & Spices,Whole Spices,244,AM AVANTI VIHAR RPR,Raipur,Chhattisgarh,OMNI_CHANNEL,4-4-2026,OF-17752921460429-11,"19,005",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_CG,,,SKU,,"4-4-2026, 2:05 pm","30-4-2026, 10:05 pm",,17%,235,39.95,195.05
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,JH77983,JH,77983,Organic Tattva Organic Rice Flour - 500g,STPLS,Flours & Grains,Flours,4,ASM AG Colony Kadru,Ranchi,Jharkhand,OMNI_CHANNEL,4-4-2026,OF-17752916787363-79,"19,004",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_JH,,,SKU,,"4-4-2026, 1:50 pm","30-4-2026, 11:54 pm",,17%,,,
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,JH95837,JH,95837,JK Dhaniya Powder - 100g,STPLS,Masalas & Spices,Straight Powder,4,ASM AG Colony Kadru,Ranchi,Jharkhand,OMNI_CHANNEL,4-4-2026,OF-17752916787345-59,"19,004",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_JH,,,SKU,,"4-4-2026, 1:50 pm","30-4-2026, 11:54 pm",,10%,,,
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,CG74017,CG,74017,Kapiva Kerala Virgin Coconut Oil - 250ml,STPLS,"Oil, Ghee & Vanaspati",Other Edible Oil,244,AM AVANTI VIHAR RPR,Raipur,Chhattisgarh,OMNI_CHANNEL,4-4-2026,OF-17752921460455-41,"19,005",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_CG,,,SKU,,"4-4-2026, 2:05 pm","30-4-2026, 10:05 pm",,18%,279,50.22,228.78
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,JH104861,JH,104861,On1y Garlic Herb Cheese Mix 130g,STPLS,Masalas & Spices,Herbs & Seasonings,4,ASM AG Colony Kadru,Ranchi,Jharkhand,OMNI_CHANNEL,4-4-2026,OF-17752916787398-115,"19,004",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_JH,,,SKU,,"4-4-2026, 1:50 pm","30-4-2026, 11:54 pm",,50%,149,74.5,74.5
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,WB95822,WB,95822,JK Aloo Dum Masala - 50g,STPLS,Masalas & Spices,Blended Masala,297,AM Dumdum KOL,Kolkata,West Bengal,OMNI_CHANNEL,4-4-2026,OF-17752930685987-109,"19,008",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_WB,,,SKU,,"4-4-2026, 2:23 pm","30-4-2026, 11:23 pm",,15%,55,8.25,46.75
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,WB13302,WB,13302,Ganesh Sooji - 500g,STPLS,Flours & Grains,Sooji & Daliya,297,AM Dumdum KOL,Kolkata,West Bengal,OMNI_CHANNEL,4-4-2026,OF-17752938350702-17,"19,011",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_WB_rs_rev,,,SKU,,"4-4-2026, 2:39 pm","30-4-2026, 11:39 pm",1,,32,1,31
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,CG97138,CG,97138,On1y Madrasi Saunf | 150g | Pack of 1,STPLS,Specialty Staples,After Meal,244,AM AVANTI VIHAR RPR,Raipur,Chhattisgarh,OMNI_CHANNEL,4-4-2026,OF-17752921460488-70,"19,005",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_CG,,,SKU,,"4-4-2026, 2:05 pm","30-4-2026, 10:05 pm",,33%,159,52.47,106.53
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,CG95278,CG,95278,DNV Clove - 50g,STPLS,Masalas & Spices,Whole Spices,244,AM AVANTI VIHAR RPR,Raipur,Chhattisgarh,OMNI_CHANNEL,4-4-2026,OF-17752921460519-108,"19,005",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_CG,,,SKU,,"4-4-2026, 2:05 pm","30-4-2026, 10:05 pm",,12%,,,
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,CG13302,CG,13302,Ganesh Sooji - 500g,STPLS,Flours & Grains,Sooji & Daliya,244,AM AVANTI VIHAR RPR,Raipur,Chhattisgarh,OMNI_CHANNEL,4-4-2026,OF-17752949004503-19,"19,015",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_cg,,,SKU,,"4-4-2026, 2:56 pm","30-4-2026, 11:56 pm",1,,,1,
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,JH43115,JH,43115,Sunrise Pure Mustard & Poppy Seed Powder - 50g,STPLS,Masalas & Spices,Blended Masala,4,ASM AG Colony Kadru,Ranchi,Jharkhand,OMNI_CHANNEL,4-4-2026,OF-17752916787412-128,"19,004",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_JH,,,SKU,,"4-4-2026, 1:50 pm","30-4-2026, 11:54 pm",,5%,,,
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,JH70385,JH,70385,Organic Tattva Organic Chana Dal - 500g,STPLS,Pulses,Chana,4,ASM AG Colony Kadru,Ranchi,Jharkhand,OMNI_CHANNEL,4-4-2026,OF-17752916787355-70,"19,004",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_JH,,,SKU,,"4-4-2026, 1:50 pm","30-4-2026, 11:54 pm",,17%,120,20.4,99.6
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,JH27270,JH,27270,Organic Tattva Brown Sugar - 500g,STPLS,"Salt, Sugar & Sweeteners",Sugar & Sweeteners,4,ASM AG Colony Kadru,Ranchi,Jharkhand,OMNI_CHANNEL,4-4-2026,OF-17752916787281-2,"19,004",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_JH,,,SKU,,"4-4-2026, 1:50 pm","30-4-2026, 11:54 pm",,14%,90,12.6,77.4
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,CG13066,CG,13066,Smith & Jones Peri Peri Masala - 75g,STPLS,Masalas & Spices,Blended Masala,244,AM AVANTI VIHAR RPR,Raipur,Chhattisgarh,OMNI_CHANNEL,4-4-2026,OF-17752949004506-23,"19,015",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_cg,,,SKU,,"4-4-2026, 2:56 pm","30-4-2026, 11:56 pm",1,,,1,
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,CG68020,CG,68020,DNV Poppy Seeds - 50g,STPLS,Masalas & Spices,Whole Spices,244,AM AVANTI VIHAR RPR,Raipur,Chhattisgarh,OMNI_CHANNEL,4-4-2026,OF-17752921460513-100,"19,005",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_CG,,,SKU,,"4-4-2026, 2:05 pm","30-4-2026, 10:05 pm",,12%,,,
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,JH95840,JH,95840,JK Haldi Powder - 100g,STPLS,Masalas & Spices,Straight Powder,4,ASM AG Colony Kadru,Ranchi,Jharkhand,OMNI_CHANNEL,4-4-2026,OF-17752916787348-62,"19,004",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_JH,,,SKU,,"4-4-2026, 1:50 pm","30-4-2026, 11:54 pm",,10%,,,
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,JH17487,JH,17487,Ganesh Maida - 1kg,STPLS,Flours & Grains,Flours,4,ASM AG Colony Kadru,Ranchi,Jharkhand,OMNI_CHANNEL,4-4-2026,OF-17752949809472-14,"19,016",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_WB_jh_rev,,,SKU,,"4-4-2026, 2:59 pm","30-4-2026, 11:59 pm",2,,,2,
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,CG77976,CG,77976,Organic Tattva Organic Kala Chana - 500g,STPLS,Pulses,Chana,244,AM AVANTI VIHAR RPR,Raipur,Chhattisgarh,OMNI_CHANNEL,4-4-2026,OF-17752921460424-5,"19,005",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_CG,,,SKU,,"4-4-2026, 2:05 pm","30-4-2026, 10:05 pm",,14%,120,16.8,103.2
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,JH70384,JH,70384,Organic Tattva Organic Arhar Tur Dal - 500g,STPLS,Pulses,Toor Dal,4,ASM AG Colony Kadru,Ranchi,Jharkhand,OMNI_CHANNEL,4-4-2026,OF-17752916787284-5,"19,004",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_JH,,,SKU,,"4-4-2026, 1:50 pm","30-4-2026, 11:54 pm",,9%,135,12.0825,122.9175
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,JH95282,JH,95282,DNV Javitri - 50g,STPLS,Masalas & Spices,Whole Spices,4,ASM AG Colony Kadru,Ranchi,Jharkhand,OMNI_CHANNEL,4-4-2026,OF-17752916787305-28,"19,004",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_JH,,,SKU,,"4-4-2026, 1:50 pm","30-4-2026, 11:54 pm",,10%,,,
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,WB13262,WB,13262,Suhana Veg Biryani Mix - 50g,STPLS,Masalas & Spices,Blended Masala,297,AM Dumdum KOL,Kolkata,West Bengal,OMNI_CHANNEL,4-4-2026,OF-17752930685931-57,"19,008",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_WB,,,SKU,,"4-4-2026, 2:23 pm","30-4-2026, 11:23 pm",,7%,45,3.15,41.85
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,WB70602,WB,70602,Organic Tattva Organic Jaggery Powder - 500g,STPLS,"Salt, Sugar & Sweeteners",Sugar & Sweeteners,297,AM Dumdum KOL,Kolkata,West Bengal,OMNI_CHANNEL,4-4-2026,OF-17752930685906-33,"19,008",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_WB,,,SKU,,"4-4-2026, 2:23 pm","30-4-2026, 11:23 pm",,17%,90,15.3,74.7
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,CG70329,CG,70329,Organic Tattva Organic Multigrain Flour - 1Kg,STPLS,Flours & Grains,Flours,244,AM AVANTI VIHAR RPR,Raipur,Chhattisgarh,OMNI_CHANNEL,4-4-2026,OF-17752921460436-19,"19,005",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_CG,,,SKU,,"4-4-2026, 2:05 pm","30-4-2026, 10:05 pm",,17%,125,21.25,103.75
STPLS,,,,,,,,,,,,,,,,,,,,,,,,,JH95280,JH,95280,DNV Coriander Powder - 100g,STPLS,Masalas & Spices,Straight Powder,4,ASM AG Colony Kadru,Ranchi,Jharkhand,OMNI_CHANNEL,4-4-2026,OF-17752916787312-35,"19,004",Vendor Funded Promos,Vendor_PROMO_staples__3ND_30th_JH,,,SKU,,"4-4-2026, 1:50 pm","30-4-2026, 11:54 pm",,15%,,,
